"","Time","Lon","Lat","Alt","Ele"
"134","2016-02-17 17:36:26",-81.2518922,30.6526735,54.1428571428571,56.001
"135","2016-02-17 17:36:27",-81.2519125,30.6526746,54.0952380952381,55.871
"136","2016-02-17 17:36:27",-81.2519501,30.6526774,53.9047619047619,55.613
"137","2016-02-17 17:36:28",-81.2519773,30.6526799,54,55.528
"138","2016-02-17 17:36:28",-81.2520173,30.6526851,53.6666666666667,55.515
"139","2016-02-17 17:36:29",-81.2520523,30.6526897,53.5714285714286,55.753
"140","2016-02-17 17:36:29",-81.2520714,30.6526978,53.4285714285714,55.966
"141","2016-02-17 17:36:30",-81.2520941,30.6527066,53.5714285714286,56.21
"142","2016-02-17 17:36:30",-81.2521058,30.6527119,54,56.327
"143","2016-02-17 17:36:31",-81.2521204,30.6527175,54.0476190476191,56.465
"144","2016-02-17 17:36:31",-81.2521302,30.6527192,54.1904761904762,56.511
"145","2016-02-17 17:36:32",-81.2521482,30.652719,54.1428571428571,56.542
"146","2016-02-17 17:36:33",-81.2521632,30.6527181,54,56.545
"147","2016-02-17 17:36:33",-81.2521902,30.6527169,54.2857142857143,56.543
"148","2016-02-17 17:36:34",-81.2522205,30.6527172,54.1904761904762,56.518
"149","2016-02-17 17:36:34",-81.2522417,30.6527188,54.2857142857143,56.501
"150","2016-02-17 17:36:35",-81.2522739,30.652723,54,56.469
"151","2016-02-17 17:36:35",-81.2523053,30.6527296,54,56.529
"152","2016-02-17 17:36:36",-81.2523253,30.6527347,54,56.614
"153","2016-02-17 17:36:36",-81.2523529,30.6527425,54.0952380952381,56.796
"154","2016-02-17 17:36:37",-81.2523699,30.6527475,54.1904761904762,56.948
"155","2016-02-17 17:36:37",-81.252394,30.652754,54.4761904761905,57.132
"156","2016-02-17 17:36:38",-81.2524096,30.6527569,54.7142857142857,57.205
"157","2016-02-17 17:36:38",-81.2524337,30.6527567,54.7142857142857,57.175
"158","2016-02-17 17:36:39",-81.2524505,30.6527523,54.4285714285714,57.072
"159","2016-02-17 17:36:39",-81.2524768,30.6527404,54.1904761904762,56.938
"160","2016-02-17 17:36:40",-81.2525043,30.6527265,54.1428571428571,56.877
"161","2016-02-17 17:36:40",-81.2525234,30.6527186,54.4761904761905,56.875
"162","2016-02-17 17:36:41",-81.2525551,30.6527122,54.5238095238095,56.86
"163","2016-02-17 17:36:41",-81.252579,30.6527122,54.4285714285714,56.78
"164","2016-02-17 17:36:42",-81.2526176,30.6527185,54.3809523809524,56.616
"165","2016-02-17 17:36:42",-81.2526442,30.6527249,54.1428571428571,56.523
"166","2016-02-17 17:36:43",-81.2526834,30.6527345,54,56.566
"167","2016-02-17 17:36:43",-81.2527195,30.6527409,54,56.712
"168","2016-02-17 17:36:44",-81.2527391,30.6527428,53.6190476190476,56.828
"169","2016-02-17 17:36:44",-81.2527547,30.6527432,54,56.864
"170","2016-02-17 17:36:45",-81.2527584,30.6527423,53.6666666666667,56.694
"171","2016-02-17 17:36:45",-81.2527622,30.6527392,53.3809523809524,56.535
"172","2016-02-17 17:36:46",-81.2527655,30.6527361,53.2857142857143,56.553
"173","2016-02-17 17:36:46",-81.25277,30.6527318,53.2857142857143,56.658
"174","2016-02-17 17:36:47",-81.2527727,30.6527293,53.2857142857143,56.796
"175","2016-02-17 17:36:47",-81.2527736,30.6527288,53.2857142857143,56.858
"176","2016-02-17 17:36:48",-81.2527747,30.6527292,53.5714285714286,56.985
"177","2016-02-17 17:36:49",-81.2527764,30.6527301,53.5714285714286,57.042
"178","2016-02-17 17:36:49",-81.2527779,30.6527306,53.7142857142857,57.089
"179","2016-02-17 17:36:50",-81.252781,30.6527311,53.6666666666667,57.157
"180","2016-02-17 17:36:50",-81.2527832,30.6527312,53.5714285714286,57.204
"181","2016-02-17 17:36:51",-81.2527866,30.6527313,53.6666666666667,57.274
"182","2016-02-17 17:36:51",-81.2527885,30.6527313,53.7142857142857,57.31
"183","2016-02-17 17:36:52",-81.252791,30.6527315,54,57.334
"184","2016-02-17 17:36:52",-81.252794,30.6527319,53.8571428571429,57.344
"185","2016-02-17 17:36:53",-81.2527986,30.6527321,54,57.315
"186","2016-02-17 17:36:53",-81.2528122,30.6527324,54.1428571428571,57.173
"187","2016-02-17 17:36:54",-81.2528258,30.6527326,54.1428571428571,57.053
"188","2016-02-17 17:36:54",-81.2528498,30.6527332,54,56.875
"189","2016-02-17 17:36:55",-81.2528672,30.6527343,53.9523809523809,56.782
"190","2016-02-17 17:36:55",-81.2528942,30.6527369,53.7619047619048,56.689
"191","2016-02-17 17:36:56",-81.2529206,30.6527394,53.7142857142857,56.675
"192","2016-02-17 17:36:56",-81.2529372,30.6527442,53.7142857142857,56.706
"193","2016-02-17 17:36:57",-81.25296,30.6527494,53.6666666666667,56.803
"194","2016-02-17 17:36:57",-81.2529739,30.6527529,53.8571428571429,56.866
"195","2016-02-17 17:36:58",-81.2529932,30.6527571,53.8571428571429,56.949
"196","2016-02-17 17:36:58",-81.2530056,30.6527591,53.8571428571429,57.006
"197","2016-02-17 17:36:59",-81.2530252,30.652761,54.0476190476191,57.065
"198","2016-02-17 17:36:59",-81.2530466,30.6527623,54.0952380952381,57.126
"199","2016-02-17 17:37:00",-81.2530622,30.652763,54,57.109
"200","2016-02-17 17:37:00",-81.2530868,30.6527647,54.1428571428571,57.09
"201","2016-02-17 17:37:01",-81.2531122,30.6527675,54.0952380952381,57.093
"202","2016-02-17 17:37:01",-81.2531295,30.6527699,54.1428571428571,57.083
"203","2016-02-17 17:37:02",-81.2531557,30.652774,54.0952380952381,57.084
"204","2016-02-17 17:37:02",-81.2531729,30.6527772,54,57.119
"205","2016-02-17 17:37:03",-81.2531953,30.6527824,53.8571428571429,57.259
"206","2016-02-17 17:37:04",-81.2532051,30.6527856,53.9523809523809,57.348
"207","2016-02-17 17:37:04",-81.2532095,30.652789,53.7142857142857,57.27
"208","2016-02-17 17:37:05",-81.2532043,30.6527902,53.4285714285714,57.133
"209","2016-02-17 17:37:05",-81.2531993,30.6527897,53.4761904761905,57.067
"210","2016-02-17 17:37:06",-81.2531935,30.6527878,53.3809523809524,57.079
"211","2016-02-17 17:37:06",-81.253192,30.6527865,53.2857142857143,57.135
"212","2016-02-17 17:37:07",-81.2531931,30.652785,53.4285714285714,57.244
"213","2016-02-17 17:37:07",-81.2531977,30.6527846,53.3809523809524,57.312
"214","2016-02-17 17:37:08",-81.253203,30.6527847,53.4761904761905,57.362
"215","2016-02-17 17:37:08",-81.253213,30.6527851,53.7619047619048,57.45
"216","2016-02-17 17:37:09",-81.2532196,30.6527852,53.6666666666667,57.474
"217","2016-02-17 17:37:09",-81.2532279,30.6527851,53.8095238095238,57.544
"218","2016-02-17 17:37:10",-81.2532333,30.6527854,53.8571428571429,57.542
"219","2016-02-17 17:37:10",-81.2532423,30.6527862,53.9523809523809,57.549
"220","2016-02-17 17:37:11",-81.2532529,30.6527874,53.8571428571429,57.505
"221","2016-02-17 17:37:11",-81.2532603,30.6527882,54,57.499
"222","2016-02-17 17:37:12",-81.2532712,30.6527894,53.7142857142857,57.489
"223","2016-02-17 17:37:12",-81.253278,30.6527903,54,57.491
"224","2016-02-17 17:37:13",-81.2532879,30.6527913,53.8571428571429,57.525
"225","2016-02-17 17:37:13",-81.2533,30.6527928,53.9523809523809,57.565
"226","2016-02-17 17:37:14",-81.2533081,30.6527938,54,57.584
"227","2016-02-17 17:37:14",-81.2533195,30.6527953,54.0952380952381,57.665
"228","2016-02-17 17:37:15",-81.2533267,30.6527962,54.1428571428571,57.671
"229","2016-02-17 17:37:15",-81.2533357,30.6527978,54.1428571428571,57.708
"230","2016-02-17 17:37:16",-81.2533412,30.6527997,53.9523809523809,57.706
"231","2016-02-17 17:37:16",-81.253343,30.6528009,53.9047619047619,57.706
"232","2016-02-17 17:37:17",-81.253344,30.6528018,53.9523809523809,57.733
"233","2016-02-17 17:37:17",-81.2533446,30.6527997,53.6666666666667,57.754
"234","2016-02-17 17:37:18",-81.2533456,30.6527916,53.7142857142857,57.813
"235","2016-02-17 17:37:19",-81.2533465,30.6527858,53.6190476190476,57.854
"236","2016-02-17 17:37:19",-81.2533484,30.6527792,53.8095238095238,57.93
"237","2016-02-17 17:37:20",-81.2533513,30.6527736,53.7142857142857,57.983
"238","2016-02-17 17:37:20",-81.2533534,30.6527701,53.7142857142857,58.01
"239","2016-02-17 17:37:21",-81.2533563,30.6527669,53.8095238095238,58.094
"240","2016-02-17 17:37:21",-81.2533577,30.6527663,54,58.123
"241","2016-02-17 17:37:22",-81.2533593,30.6527657,53.9523809523809,58.173
"242","2016-02-17 17:37:22",-81.2533603,30.6527623,53.7142857142857,58.214
"243","2016-02-17 17:37:23",-81.2533608,30.6527599,53.7142857142857,58.275
"244","2016-02-17 17:37:23",-81.2533618,30.6527571,54,58.339
"245","2016-02-17 17:37:24",-81.2533624,30.652756,54,58.329
"246","2016-02-17 17:37:24",-81.2533631,30.6527554,53.9047619047619,58.362
"247","2016-02-17 17:37:25",-81.2533632,30.6527554,53.9523809523809,58.408
"248","2016-02-17 17:37:25",-81.2533629,30.6527552,53.9523809523809,58.442
"249","2016-02-17 17:37:26",-81.2533626,30.652755,54,58.503
"250","2016-02-17 17:37:26",-81.2533623,30.6527546,54.0476190476191,58.578
"251","2016-02-17 17:37:27",-81.2533623,30.6527541,54.0476190476191,58.616
"252","2016-02-17 17:37:27",-81.2533625,30.6527535,54.0952380952381,58.631
"253","2016-02-17 17:37:28",-81.2533628,30.6527532,54.1428571428571,58.641
"254","2016-02-17 17:37:28",-81.2533645,30.652753,54,58.654
"255","2016-02-17 17:37:29",-81.2533676,30.652753,54,58.655
"256","2016-02-17 17:37:29",-81.2533734,30.6527531,54.2857142857143,58.655
"257","2016-02-17 17:37:30",-81.2533779,30.6527524,54,58.633
"258","2016-02-17 17:37:30",-81.2533799,30.6527505,54.1428571428571,58.62
"259","2016-02-17 17:37:31",-81.2533816,30.6527453,53.8095238095238,58.585
"260","2016-02-17 17:37:31",-81.2533825,30.6527407,54,58.599
"261","2016-02-17 17:37:32",-81.2533844,30.6527343,53.9047619047619,58.646
"262","2016-02-17 17:37:32",-81.2533863,30.6527316,54,58.679
"263","2016-02-17 17:37:33",-81.2533933,30.65273,54,58.674
"264","2016-02-17 17:37:34",-81.2534022,30.6527303,54,58.601
"265","2016-02-17 17:37:34",-81.253421,30.6527316,54,58.443
"266","2016-02-17 17:37:35",-81.2534436,30.6527338,53.8571428571429,58.247
"267","2016-02-17 17:37:35",-81.2534595,30.6527359,53.7619047619048,58.17
"268","2016-02-17 17:37:36",-81.2534824,30.6527403,53.5238095238095,58.171
"269","2016-02-17 17:37:36",-81.253496,30.6527438,53.4761904761905,58.216
"270","2016-02-17 17:37:37",-81.2535122,30.6527488,53.8571428571429,58.312
"271","2016-02-17 17:37:37",-81.2535229,30.6527519,53.6666666666667,58.331
"272","2016-02-17 17:37:38",-81.2535268,30.6527528,53.6190476190476,58.304
"273","2016-02-17 17:37:38",-81.2535297,30.6527524,53.4285714285714,58.283
"274","2016-02-17 17:37:39",-81.2535316,30.6527515,53.4285714285714,58.316
"275","2016-02-17 17:37:39",-81.2535332,30.6527502,53.5238095238095,58.388
"276","2016-02-17 17:37:40",-81.2535364,30.6527493,53.5714285714286,58.486
"277","2016-02-17 17:37:40",-81.2535388,30.652749,53.6190476190476,58.544
"278","2016-02-17 17:37:41",-81.2535441,30.6527489,53.8095238095238,58.618
"279","2016-02-17 17:37:41",-81.2535507,30.6527489,53.9047619047619,58.658
"280","2016-02-17 17:37:42",-81.2535651,30.6527485,53.8571428571429,58.639
"281","2016-02-17 17:37:42",-81.2535759,30.652748,53.8571428571429,58.636
"282","2016-02-17 17:37:43",-81.253592,30.6527477,53.8571428571429,58.633
"283","2016-02-17 17:37:43",-81.2536046,30.6527487,54,58.639
"284","2016-02-17 17:37:44",-81.2536116,30.6527501,53.8571428571429,58.628
"285","2016-02-17 17:37:44",-81.2536205,30.6527526,53.8095238095238,58.579
"286","2016-02-17 17:37:45",-81.2536262,30.6527542,53.7142857142857,58.537
"287","2016-02-17 17:37:45",-81.2536341,30.6527563,53.8571428571429,58.535
"288","2016-02-17 17:37:46",-81.2536382,30.6527575,53.7142857142857,58.538
"289","2016-02-17 17:37:46",-81.2536426,30.6527589,53.7619047619048,58.558
"290","2016-02-17 17:37:47",-81.2536454,30.6527598,53.5714285714286,58.572
"291","2016-02-17 17:37:47",-81.2536468,30.65276,53.7142857142857,58.604
"292","2016-02-17 17:37:48",-81.2536487,30.6527599,53.8571428571429,58.635
"293","2016-02-17 17:37:48",-81.2536498,30.65276,53.8571428571429,58.673
"294","2016-02-17 17:37:49",-81.2536512,30.6527599,53.8571428571429,58.686
"295","2016-02-17 17:37:49",-81.2536521,30.65276,53.4285714285714,58.633
"296","2016-02-17 17:37:50",-81.2536531,30.6527598,53.1904761904762,58.297
"297","2016-02-17 17:37:51",-81.2536538,30.6527595,52.4285714285714,57.457
"298","2016-02-17 17:37:51",-81.253654,30.6527592,51.8095238095238,56.63
"299","2016-02-17 17:37:52",-81.2536533,30.6527583,51.0476190476191,55.25
"300","2016-02-17 17:37:52",-81.2536517,30.6527572,50.1428571428571,53.637
"301","2016-02-17 17:37:53",-81.2536513,30.6527559,48.9523809523809,52.439
"302","2016-02-17 17:37:53",-81.2536529,30.6527577,46.7142857142857,50.824
"303","2016-02-17 17:37:54",-81.2536547,30.6527599,45.7142857142857,49.854
"304","2016-02-17 17:37:54",-81.2536568,30.6527619,45.4285714285714,48.684
"305","2016-02-17 17:37:55",-81.2536576,30.6527612,44.1904761904762,48.383
"306","2016-02-17 17:37:55",-81.2536619,30.6527599,44.1904761904762,48.461
"307","2016-02-17 17:37:56",-81.2536717,30.6527596,44.2857142857143,48.552
"308","2016-02-17 17:37:56",-81.2536803,30.6527604,44.4285714285714,48.609
"309","2016-02-17 17:37:57",-81.2536947,30.6527622,44.5714285714286,48.655
"310","2016-02-17 17:37:57",-81.2537036,30.6527636,44.5714285714286,48.705
"311","2016-02-17 17:37:58",-81.2537138,30.652766,44.5714285714286,48.783
"312","2016-02-17 17:37:58",-81.2537175,30.652768,44.6666666666667,48.771
"313","2016-02-17 17:37:59",-81.2537182,30.6527708,44.7142857142857,48.792
"314","2016-02-17 17:37:59",-81.2537156,30.6527727,44.5714285714286,48.816
"315","2016-02-17 17:38:00",-81.2537135,30.6527731,44.6190476190476,48.833
"316","2016-02-17 17:38:00",-81.2537113,30.6527723,44.5238095238095,48.839
"317","2016-02-17 17:38:01",-81.2537104,30.6527713,44.5714285714286,48.872
"318","2016-02-17 17:38:01",-81.2537102,30.6527699,44.7142857142857,48.97
"319","2016-02-17 17:38:02",-81.2537108,30.652769,44.6666666666667,49.036
"320","2016-02-17 17:38:02",-81.2537116,30.6527686,44.8095238095238,49.044
"321","2016-02-17 17:38:03",-81.2537129,30.6527685,44.8571428571429,49.104
"322","2016-02-17 17:38:03",-81.2537137,30.6527685,44.8571428571429,49.126
"323","2016-02-17 17:38:04",-81.2537148,30.6527686,44.7142857142857,49.209
"324","2016-02-17 17:38:05",-81.2537159,30.6527688,44.9523809523809,49.317
"325","2016-02-17 17:38:05",-81.2537164,30.6527691,44.9523809523809,49.376
"326","2016-02-17 17:38:06",-81.2537172,30.6527696,45,49.412
"327","2016-02-17 17:38:06",-81.2537177,30.6527699,44.9047619047619,49.414
"328","2016-02-17 17:38:07",-81.2537182,30.6527702,44.0952380952381,48.845
"329","2016-02-17 17:38:07",-81.2537185,30.6527704,43,47.515
"330","2016-02-17 17:38:08",-81.2537187,30.65277,42.6190476190476,46.455
"331","2016-02-17 17:38:08",-81.2537194,30.6527693,40.9523809523809,44.572
"332","2016-02-17 17:38:09",-81.2537198,30.6527694,40.2857142857143,43.191
"333","2016-02-17 17:38:09",-81.2537199,30.6527717,37.5714285714286,41.18
"334","2016-02-17 17:38:10",-81.2537193,30.6527734,35.8571428571429,40.291
"335","2016-02-17 17:38:10",-81.2537187,30.6527751,35.4285714285714,39.191
"336","2016-02-17 17:38:11",-81.2537189,30.6527752,34.2857142857143,38.11
"337","2016-02-17 17:38:11",-81.2537196,30.6527738,33.6666666666667,37.374
"338","2016-02-17 17:38:12",-81.2537225,30.6527709,33.3809523809524,36.807
"339","2016-02-17 17:38:12",-81.2537268,30.6527692,33,36.746
"340","2016-02-17 17:38:13",-81.2537365,30.652768,33,36.747
"341","2016-02-17 17:38:13",-81.2537443,30.6527684,33.1428571428571,36.776
"342","2016-02-17 17:38:14",-81.2537549,30.6527701,33.0952380952381,36.869
"343","2016-02-17 17:38:14",-81.2537634,30.6527721,33.2380952380952,36.915
"344","2016-02-17 17:38:15",-81.2537678,30.6527753,33.3333333333333,36.91
"345","2016-02-17 17:38:15",-81.2537723,30.6527782,33.1428571428571,36.891
"346","2016-02-17 17:38:16",-81.2537732,30.6527795,33.2857142857143,36.939
"347","2016-02-17 17:38:16",-81.2537734,30.6527804,33.2857142857143,36.982
"348","2016-02-17 17:38:17",-81.253773,30.6527804,33.1428571428571,37.046
