"","Time","Lon","Lat","Alt","Ele"
"31","2015-02-22 15:58:45",-73.2907761,-44.170702,10.8571428571429,10.15
"32","2015-02-22 15:58:46",-73.2907864,-44.170724,11.3333333333333,10.897
"33","2015-02-22 15:58:46",-73.2907971,-44.1707445,12.1428571428571,11.666
"34","2015-02-22 15:58:47",-73.2908042,-44.1707572,12.2857142857143,12.194
"35","2015-02-22 15:58:47",-73.2908144,-44.1707754,13.0952380952381,13.029
"36","2015-02-22 15:58:48",-73.2908208,-44.1707873,14.0952380952381,13.607
"37","2015-02-22 15:58:48",-73.2908297,-44.1708051,14.7142857142857,14.456
"38","2015-02-22 15:58:49",-73.2908381,-44.1708238,15.7619047619048,15.273
"39","2015-02-22 15:58:49",-73.290844,-44.1708371,16.5238095238095,15.74
"40","2015-02-22 15:58:50",-73.2908534,-44.1708579,16.9047619047619,16.504
"41","2015-02-22 15:58:50",-73.2908598,-44.1708718,17.952380952381,17.061
"42","2015-02-22 15:58:51",-73.290869,-44.1708928,18.3809523809524,17.893
"43","2015-02-22 15:58:51",-73.2908749,-44.1709063,19.2380952380952,18.487
"44","2015-02-22 15:58:52",-73.2908843,-44.1709254,20,19.374
"45","2015-02-22 15:58:52",-73.2908941,-44.1709434,20.4761904761905,20.203
"46","2015-02-22 15:58:53",-73.2909,-44.170955,21.4285714285714,20.767
"47","2015-02-22 15:58:53",-73.2909085,-44.1709732,21.8571428571429,21.613
"48","2015-02-22 15:58:54",-73.2909145,-44.1709863,22.8571428571429,22.15
"49","2015-02-22 15:58:54",-73.2909254,-44.1710087,23.8571428571429,22.923
"50","2015-02-22 15:58:55",-73.290934,-44.1710253,24.2857142857143,23.454
"51","2015-02-22 15:58:55",-73.2909479,-44.1710515,25.047619047619,24.357
"52","2015-02-22 15:58:56",-73.2909599,-44.1710764,25.5714285714286,25.401
"53","2015-02-22 15:58:56",-73.2909662,-44.1710914,26.6190476190476,26.123
"54","2015-02-22 15:58:57",-73.2909731,-44.1711122,27.8095238095238,27.179
"55","2015-02-22 15:58:57",-73.290977,-44.171125,28.5238095238095,27.813
"56","2015-02-22 15:58:58",-73.290985,-44.1711438,29.4761904761905,28.719
"57","2015-02-22 15:58:59",-73.290992,-44.1711571,30.5238095238095,29.298
"58","2015-02-22 15:58:59",-73.2910055,-44.1711783,31,30.212
"59","2015-02-22 15:59:00",-73.2910204,-44.1712011,32.0476190476191,31.151
"60","2015-02-22 15:59:00",-73.2910299,-44.1712168,32.5238095238095,31.818
"61","2015-02-22 15:59:01",-73.2910417,-44.1712398,33.5714285714286,32.864
"62","2015-02-22 15:59:01",-73.2910482,-44.1712549,34.6666666666667,33.535
"63","2015-02-22 15:59:02",-73.2910575,-44.171277,35.0952380952381,34.531
"64","2015-02-22 15:59:02",-73.2910645,-44.1712914,36.2380952380952,35.451
"65","2015-02-22 15:59:03",-73.2910767,-44.1713135,36.7142857142857,36.049
"66","2015-02-22 15:59:03",-73.2910912,-44.1713361,37.8571428571429,36.94
"67","2015-02-22 15:59:04",-73.2911014,-44.1713519,38.7619047619048,37.549
"68","2015-02-22 15:59:04",-73.291116,-44.1713759,39.1904761904762,38.509
"69","2015-02-22 15:59:05",-73.2911249,-44.1713916,40.1428571428571,39.164
"70","2015-02-22 15:59:05",-73.2911367,-44.1714143,40.6666666666667,40.171
"71","2015-02-22 15:59:06",-73.2911436,-44.1714297,42,40.846
"72","2015-02-22 15:59:06",-73.2911529,-44.171452,42.7142857142857,41.746
"73","2015-02-22 15:59:07",-73.2911621,-44.1714733,43.1428571428571,42.476
"74","2015-02-22 15:59:07",-73.2911684,-44.1714876,43.9047619047619,42.921
"75","2015-02-22 15:59:08",-73.2911781,-44.1715085,44.2380952380952,43.52
"76","2015-02-22 15:59:08",-73.2911852,-44.1715225,44.7619047619048,43.868
"77","2015-02-22 15:59:09",-73.2911956,-44.1715437,45.1904761904762,44.43
"78","2015-02-22 15:59:09",-73.2912029,-44.1715582,45.3333333333333,44.669
"79","2015-02-22 15:59:10",-73.2912132,-44.1715797,45.6666666666667,44.968
"80","2015-02-22 15:59:10",-73.291223,-44.1716016,45.6666666666667,45.127
"81","2015-02-22 15:59:11",-73.2912285,-44.1716157,45.7142857142857,45.254
"82","2015-02-22 15:59:11",-73.2912348,-44.1716362,45.9047619047619,45.385
"83","2015-02-22 15:59:12",-73.2912373,-44.1716489,46.2857142857143,45.435
"84","2015-02-22 15:59:12",-73.2912397,-44.1716666,46.3809523809524,45.424
"85","2015-02-22 15:59:13",-73.2912407,-44.1716776,46.1904761904762,45.352
"86","2015-02-22 15:59:13",-73.2912407,-44.171694,46.2380952380952,45.252
"87","2015-02-22 15:59:14",-73.2912388,-44.1717108,46.3809523809524,45.126
"88","2015-02-22 15:59:14",-73.2912364,-44.1717224,46.2380952380952,45.187
"89","2015-02-22 15:59:15",-73.2912311,-44.1717402,46.5238095238095,45.462
"90","2015-02-22 15:59:15",-73.2912267,-44.1717523,46.9523809523809,45.721
"91","2015-02-22 15:59:16",-73.2912189,-44.1717707,47.2857142857143,46.23
"92","2015-02-22 15:59:17",-73.2912108,-44.1717886,47.9047619047619,46.738
"93","2015-02-22 15:59:17",-73.2912057,-44.1718004,48.6190476190476,47.136
"94","2015-02-22 15:59:18",-73.2911976,-44.1718185,48.9523809523809,47.67
"95","2015-02-22 15:59:18",-73.2911909,-44.1718319,49.5714285714286,47.995
"96","2015-02-22 15:59:19",-73.2911778,-44.1718539,49.6190476190476,48.483
"97","2015-02-22 15:59:19",-73.2911672,-44.1718694,50.1904761904762,48.875
"98","2015-02-22 15:59:20",-73.291151,-44.1718923,50.5714285714286,49.36
"99","2015-02-22 15:59:20",-73.2911384,-44.1719133,50.8095238095238,49.569
"100","2015-02-22 15:59:21",-73.2911317,-44.1719256,51.0476190476191,49.608
"101","2015-02-22 15:59:21",-73.2911203,-44.171942,51,49.589
"102","2015-02-22 15:59:22",-73.2911106,-44.1719519,50.8571428571429,49.566
"103","2015-02-22 15:59:22",-73.2910933,-44.1719661,50.9523809523809,49.52
"104","2015-02-22 15:59:23",-73.2910807,-44.1719755,50.7619047619048,49.498
"105","2015-02-22 15:59:23",-73.2910613,-44.1719898,50.8571428571429,49.464
"106","2015-02-22 15:59:24",-73.2910403,-44.1720048,50.8095238095238,49.466
"107","2015-02-22 15:59:24",-73.2910256,-44.1720151,50.8095238095238,49.482
"108","2015-02-22 15:59:25",-73.2910027,-44.1720301,50.9047619047619,49.507
"109","2015-02-22 15:59:25",-73.2909869,-44.1720395,50.8571428571429,49.54
"110","2015-02-22 15:59:26",-73.2909632,-44.1720526,50.9523809523809,49.574
"111","2015-02-22 15:59:26",-73.2909479,-44.1720609,50.9523809523809,49.598
"112","2015-02-22 15:59:27",-73.2909265,-44.1720733,50.9523809523809,49.625
"113","2015-02-22 15:59:27",-73.2909083,-44.1720868,51.0952380952381,49.601
"114","2015-02-22 15:59:28",-73.2908983,-44.1720973,51.1904761904762,49.597
"115","2015-02-22 15:59:28",-73.2908846,-44.1721147,51,49.583
"116","2015-02-22 15:59:29",-73.2908752,-44.1721268,50.9523809523809,49.595
"117","2015-02-22 15:59:29",-73.2908598,-44.172145,51.0952380952381,49.609
"118","2015-02-22 15:59:30",-73.2908444,-44.1721629,51.0476190476191,49.645
"119","2015-02-22 15:59:30",-73.2908348,-44.1721749,51.0952380952381,49.659
"120","2015-02-22 15:59:31",-73.2908228,-44.1721929,51.0476190476191,49.66
"121","2015-02-22 15:59:31",-73.2908172,-44.172205,51.1904761904762,49.691
"122","2015-02-22 15:59:32",-73.2908115,-44.1722232,51.2380952380952,49.701
"123","2015-02-22 15:59:32",-73.2908078,-44.1722352,51.2380952380952,49.72
"124","2015-02-22 15:59:33",-73.2908003,-44.1722526,51.0952380952381,49.745
"125","2015-02-22 15:59:34",-73.290794,-44.1722637,51.2380952380952,49.767
"126","2015-02-22 15:59:34",-73.2907837,-44.1722798,51.1428571428571,49.778
"127","2015-02-22 15:59:35",-73.2907741,-44.1722955,51.2380952380952,49.78
"128","2015-02-22 15:59:35",-73.2907688,-44.1723058,51.2380952380952,49.817
"129","2015-02-22 15:59:36",-73.2907628,-44.1723212,51.3333333333333,49.856
"130","2015-02-22 15:59:36",-73.2907592,-44.1723315,51.1904761904762,49.841
"131","2015-02-22 15:59:37",-73.2907529,-44.172347,51.0952380952381,49.874
"132","2015-02-22 15:59:37",-73.2907477,-44.1723571,51.1428571428571,49.879
"133","2015-02-22 15:59:38",-73.2907384,-44.1723715,51,49.949
"134","2015-02-22 15:59:38",-73.2907285,-44.1723853,51.0952380952381,50.018
"135","2015-02-22 15:59:39",-73.2907225,-44.1723943,51.0952380952381,50.044
"136","2015-02-22 15:59:39",-73.2907149,-44.1724076,51.0952380952381,50.068
"137","2015-02-22 15:59:40",-73.2907104,-44.1724164,51.2380952380952,50.077
"138","2015-02-22 15:59:40",-73.290704,-44.1724294,51.0952380952381,50.086
"139","2015-02-22 15:59:41",-73.2906996,-44.1724379,51.0952380952381,50.092
"140","2015-02-22 15:59:41",-73.290693,-44.1724501,51.2380952380952,50.104
"141","2015-02-22 15:59:42",-73.2906861,-44.1724621,51.0952380952381,50.08
"142","2015-02-22 15:59:42",-73.2906813,-44.1724706,51.0952380952381,50.069
"143","2015-02-22 15:59:43",-73.2906738,-44.1724844,51.0952380952381,50.075
"144","2015-02-22 15:59:43",-73.2906684,-44.1724942,51.0476190476191,50.081
"145","2015-02-22 15:59:44",-73.2906599,-44.1725095,51.2380952380952,50.093
"146","2015-02-22 15:59:44",-73.2906539,-44.1725197,51.0952380952381,50.076
"147","2015-02-22 15:59:45",-73.2906447,-44.1725345,51,50.076
"148","2015-02-22 15:59:45",-73.2906333,-44.1725483,51.1904761904762,50.033
"149","2015-02-22 15:59:46",-73.2906228,-44.1725573,50.9523809523809,49.966
"150","2015-02-22 15:59:46",-73.2906035,-44.1725705,50.8095238095238,49.895
"151","2015-02-22 15:59:47",-73.2905901,-44.1725792,50.9523809523809,49.872
"152","2015-02-22 15:59:47",-73.290571,-44.172592,50.8095238095238,49.857
"153","2015-02-22 15:59:48",-73.2905596,-44.1726007,50.8095238095238,49.847
"154","2015-02-22 15:59:48",-73.2905444,-44.1726137,50.9523809523809,49.858
"155","2015-02-22 15:59:49",-73.2905296,-44.1726275,50.9523809523809,49.814
"156","2015-02-22 15:59:49",-73.2905189,-44.1726371,50.9047619047619,49.785
"157","2015-02-22 15:59:50",-73.2905011,-44.1726516,50.9523809523809,49.748
"158","2015-02-22 15:59:50",-73.2904883,-44.1726611,50.8095238095238,49.713
"159","2015-02-22 15:59:51",-73.2904681,-44.172674,50.8095238095238,49.717
"160","2015-02-22 15:59:52",-73.2904556,-44.1726823,50.9047619047619,49.72
"161","2015-02-22 15:59:52",-73.29044,-44.172695,50.9047619047619,49.713
"162","2015-02-22 15:59:53",-73.2904287,-44.1727091,50.9523809523809,49.709
"163","2015-02-22 15:59:53",-73.2904221,-44.1727193,50.9523809523809,49.704
"164","2015-02-22 15:59:54",-73.2904122,-44.1727355,50.9523809523809,49.707
"165","2015-02-22 15:59:54",-73.2904047,-44.1727467,50.9047619047619,49.692
"166","2015-02-22 15:59:55",-73.2903914,-44.1727633,51.0952380952381,49.724
"167","2015-02-22 15:59:55",-73.2903814,-44.1727742,50.9523809523809,49.716
"168","2015-02-22 15:59:56",-73.2903664,-44.1727899,50.9523809523809,49.737
"169","2015-02-22 15:59:56",-73.2903576,-44.1728002,50.9047619047619,49.748
"170","2015-02-22 15:59:57",-73.2903468,-44.1728154,51,49.761
"171","2015-02-22 15:59:57",-73.290341,-44.1728255,51.0952380952381,49.777
"172","2015-02-22 15:59:58",-73.2903333,-44.1728408,51.0952380952381,49.806
"173","2015-02-22 15:59:58",-73.2903258,-44.1728562,51.0952380952381,49.819
"174","2015-02-22 15:59:59",-73.2903204,-44.1728667,51.0952380952381,49.844
"175","2015-02-22 15:59:59",-73.2903113,-44.1728828,51.0476190476191,49.888
"176","2015-02-22 16:00:00",-73.290304,-44.1728941,51.0952380952381,49.913
"177","2015-02-22 16:00:00",-73.2902909,-44.1729124,51.0952380952381,49.959
"178","2015-02-22 16:00:01",-73.2902773,-44.1729322,50.9523809523809,50.015
"179","2015-02-22 16:00:01",-73.290269,-44.1729459,50.9523809523809,50.067
"180","2015-02-22 16:00:02",-73.2902586,-44.1729667,50.9047619047619,50.146
"181","2015-02-22 16:00:02",-73.2902524,-44.1729798,51.0476190476191,50.182
"182","2015-02-22 16:00:03",-73.290244,-44.1729984,51.2380952380952,50.21
"183","2015-02-22 16:00:03",-73.2902361,-44.1730157,51.3809523809524,50.189
"184","2015-02-22 16:00:04",-73.2902309,-44.1730268,51.2380952380952,50.168
"185","2015-02-22 16:00:04",-73.2902235,-44.1730436,51.2380952380952,50.145
"186","2015-02-22 16:00:05",-73.2902191,-44.1730551,51.0952380952381,50.123
"187","2015-02-22 16:00:05",-73.2902127,-44.1730731,51.0952380952381,50.092
"188","2015-02-22 16:00:06",-73.2902082,-44.1730858,51.1428571428571,50.094
"189","2015-02-22 16:00:06",-73.2902004,-44.1731062,51.0476190476191,50.108
"190","2015-02-22 16:00:07",-73.2901904,-44.1731281,50.9047619047619,50.178
"191","2015-02-22 16:00:07",-73.2901825,-44.1731432,50.9047619047619,50.243
"192","2015-02-22 16:00:08",-73.2901699,-44.1731654,51.0952380952381,50.321
"193","2015-02-22 16:00:09",-73.2901611,-44.1731795,51.2380952380952,50.388
"194","2015-02-22 16:00:09",-73.2901467,-44.1731993,51.2380952380952,50.429
"195","2015-02-22 16:00:10",-73.2901365,-44.1732121,51.2380952380952,50.433
"196","2015-02-22 16:00:10",-73.2901227,-44.1732315,51.2380952380952,50.4
"197","2015-02-22 16:00:11",-73.2901115,-44.1732521,51.3333333333333,50.386
"198","2015-02-22 16:00:11",-73.2901054,-44.1732669,51.2380952380952,50.349
"199","2015-02-22 16:00:12",-73.2900966,-44.1732906,51.0952380952381,50.35
"200","2015-02-22 16:00:12",-73.2900892,-44.1733067,51.0952380952381,50.38
"201","2015-02-22 16:00:13",-73.2900751,-44.1733309,51.0476190476191,50.435
"202","2015-02-22 16:00:13",-73.2900639,-44.1733467,51.1428571428571,50.458
"203","2015-02-22 16:00:14",-73.290046,-44.1733697,51.3333333333333,50.442
"204","2015-02-22 16:00:14",-73.2900294,-44.1733919,51.2380952380952,50.411
"205","2015-02-22 16:00:15",-73.2900196,-44.1734064,51.2857142857143,50.402
"206","2015-02-22 16:00:15",-73.2900064,-44.1734281,51.2857142857143,50.356
"207","2015-02-22 16:00:16",-73.2899977,-44.1734424,51.2380952380952,50.337
"208","2015-02-22 16:00:16",-73.2899839,-44.1734633,51.3809523809524,50.318
"209","2015-02-22 16:00:17",-73.2899735,-44.173477,51.2857142857143,50.3
"210","2015-02-22 16:00:17",-73.2899575,-44.1734983,51.1904761904762,50.267
"211","2015-02-22 16:00:18",-73.2899487,-44.1735138,51.0952380952381,50.259
"212","2015-02-22 16:00:18",-73.2899385,-44.1735388,50.9523809523809,50.296
"213","2015-02-22 16:00:19",-73.2899329,-44.1735561,51.0476190476191,50.361
"214","2015-02-22 16:00:19",-73.2899243,-44.173582,51.1428571428571,50.489
"215","2015-02-22 16:00:20",-73.2899132,-44.1736067,51.0952380952381,50.616
"216","2015-02-22 16:00:20",-73.289904,-44.1736222,51.3809523809524,50.688
"217","2015-02-22 16:00:21",-73.2898875,-44.1736437,51.4285714285714,50.759
"218","2015-02-22 16:00:21",-73.2898758,-44.1736575,51.3333333333333,50.751
"219","2015-02-22 16:00:22",-73.2898589,-44.173678,51.3809523809524,50.713
"220","2015-02-22 16:00:22",-73.2898443,-44.1736989,51.3809523809524,50.662
"221","2015-02-22 16:00:23",-73.2898359,-44.173713,51.2857142857143,50.635
"222","2015-02-22 16:00:23",-73.2898249,-44.1737339,51.2857142857143,50.588
"223","2015-02-22 16:00:24",-73.2898176,-44.1737476,51.3809523809524,50.586
"224","2015-02-22 16:00:24",-73.289805,-44.1737677,51.2857142857143,50.579
"225","2015-02-22 16:00:25",-73.289795,-44.1737814,51.3809523809524,50.562
"226","2015-02-22 16:00:25",-73.2897775,-44.1738023,51.2380952380952,50.51
"227","2015-02-22 16:00:26",-73.2897578,-44.1738238,51.1428571428571,50.478
"228","2015-02-22 16:00:26",-73.2897441,-44.1738383,51.1904761904762,50.467
"229","2015-02-22 16:00:27",-73.2897237,-44.1738598,51.0952380952381,50.456
"230","2015-02-22 16:00:27",-73.2897105,-44.1738738,51.1904761904762,50.423
"231","2015-02-22 16:00:28",-73.2896915,-44.1738944,51.2380952380952,50.402
"232","2015-02-22 16:00:28",-73.2896787,-44.1739076,51.2380952380952,50.362
"233","2015-02-22 16:00:29",-73.2896592,-44.1739271,51.2857142857143,50.318
"234","2015-02-22 16:00:30",-73.2896456,-44.17394,51.2380952380952,50.276
"235","2015-02-22 16:00:30",-73.2896248,-44.1739596,51.2380952380952,50.229
"236","2015-02-22 16:00:31",-73.2896038,-44.1739793,51.0952380952381,50.171
"237","2015-02-22 16:00:31",-73.2895902,-44.1739923,51.0952380952381,50.15
"238","2015-02-22 16:00:32",-73.2895706,-44.1740118,51.0952380952381,50.12
"239","2015-02-22 16:00:32",-73.289558,-44.1740245,51,50.125
"240","2015-02-22 16:00:33",-73.2895395,-44.1740435,51.1428571428571,50.14
"241","2015-02-22 16:00:33",-73.2895274,-44.174056,51.2380952380952,50.169
"242","2015-02-22 16:00:34",-73.2895093,-44.1740743,51.1428571428571,50.184
"243","2015-02-22 16:00:34",-73.2894918,-44.1740923,51.1904761904762,50.21
"244","2015-02-22 16:00:35",-73.2894806,-44.1741046,51,50.228
"245","2015-02-22 16:00:35",-73.2894665,-44.1741238,51.0952380952381,50.247
"246","2015-02-22 16:00:36",-73.2894608,-44.1741382,50.8095238095238,50.252
"247","2015-02-22 16:00:36",-73.2894588,-44.174162,50.9523809523809,50.237
"248","2015-02-22 16:00:37",-73.2894615,-44.1741886,50.8095238095238,50.25
"249","2015-02-22 16:00:37",-73.2894631,-44.1742071,50.7142857142857,50.305
"250","2015-02-22 16:00:38",-73.2894622,-44.174235,50.8095238095238,50.438
"251","2015-02-22 16:00:38",-73.2894587,-44.1742533,51.1428571428571,50.52
"252","2015-02-22 16:00:39",-73.2894488,-44.1742787,51.2380952380952,50.593
"253","2015-02-22 16:00:39",-73.2894401,-44.1742938,51.5238095238095,50.581
"254","2015-02-22 16:00:40",-73.2894264,-44.1743141,51.3809523809524,50.476
"255","2015-02-22 16:00:40",-73.2894191,-44.1743264,51.3809523809524,50.384
"256","2015-02-22 16:00:41",-73.2894112,-44.1743434,51.2857142857143,50.209
"257","2015-02-22 16:00:41",-73.2894048,-44.1743575,51.0476190476191,50.042
"258","2015-02-22 16:00:42",-73.289402,-44.1743661,50.9523809523809,49.933
"259","2015-02-22 16:00:42",-73.289402,-44.1743794,51.0476190476191,49.798
"260","2015-02-22 16:00:43",-73.2894045,-44.174389,50.9523809523809,49.711
"261","2015-02-22 16:00:43",-73.2894101,-44.1744051,50.8095238095238,49.557
"262","2015-02-22 16:00:44",-73.2894138,-44.1744164,50.5714285714286,49.485
"263","2015-02-22 16:00:44",-73.2894171,-44.1744326,50.5238095238095,49.443
"264","2015-02-22 16:00:45",-73.2894174,-44.1744424,50.4761904761905,49.403
"265","2015-02-22 16:00:45",-73.2894154,-44.1744549,50.6190476190476,49.4
"266","2015-02-22 16:00:46",-73.2894133,-44.1744655,50.4761904761905,49.417
"267","2015-02-22 16:00:46",-73.2894136,-44.174472,50.6190476190476,49.443
"268","2015-02-22 16:00:47",-73.2894165,-44.1744817,50.6190476190476,49.477
"269","2015-02-22 16:00:47",-73.2894197,-44.1744882,50.7619047619048,49.489
"270","2015-02-22 16:00:48",-73.2894258,-44.1744985,50.8571428571429,49.494
"271","2015-02-22 16:00:48",-73.2894298,-44.1745056,50.7619047619048,49.487
"272","2015-02-22 16:00:49",-73.2894342,-44.1745162,50.6666666666667,49.478
"273","2015-02-22 16:00:50",-73.2894362,-44.174523,50.6190476190476,49.488
"274","2015-02-22 16:00:50",-73.289438,-44.1745322,50.6190476190476,49.499
"275","2015-02-22 16:00:51",-73.2894389,-44.1745407,50.6190476190476,49.505
"276","2015-02-22 16:00:51",-73.2894386,-44.1745469,50.8095238095238,49.498
"277","2015-02-22 16:00:52",-73.2894356,-44.1745586,50.6666666666667,49.484
"278","2015-02-22 16:00:52",-73.2894317,-44.1745683,50.6190476190476,49.479
"279","2015-02-22 16:00:53",-73.2894232,-44.1745848,50.5714285714286,49.455
"280","2015-02-22 16:00:53",-73.2894163,-44.1745967,50.6190476190476,49.503
"281","2015-02-22 16:00:54",-73.2894049,-44.1746147,50.8095238095238,49.522
"282","2015-02-22 16:00:54",-73.2893932,-44.1746329,50.8095238095238,49.554
"283","2015-02-22 16:00:55",-73.2893858,-44.1746447,50.8095238095238,49.564
"284","2015-02-22 16:00:55",-73.2893755,-44.1746617,50.8571428571429,49.62
"285","2015-02-22 16:00:56",-73.2893694,-44.1746724,50.8571428571429,49.62
"286","2015-02-22 16:00:56",-73.2893618,-44.174687,50.7619047619048,49.646
"287","2015-02-22 16:00:57",-73.289358,-44.1746947,50.7619047619048,49.647
"288","2015-02-22 16:00:57",-73.289358,-44.1747017,50.9047619047619,49.605
"289","2015-02-22 16:00:58",-73.2893606,-44.1747046,50.6666666666667,49.494
"290","2015-02-22 16:00:58",-73.2893633,-44.1747058,50.6666666666667,49.438
"291","2015-02-22 16:00:59",-73.2893695,-44.1747084,50.7619047619048,49.372
"292","2015-02-22 16:00:59",-73.2893757,-44.1747112,50.5714285714286,49.316
"293","2015-02-22 16:01:00",-73.2893865,-44.1747157,50.7142857142857,49.283
"294","2015-02-22 16:01:00",-73.289396,-44.1747205,50.6666666666667,49.238
"295","2015-02-22 16:01:01",-73.2894005,-44.1747238,50.4761904761905,49.19
"296","2015-02-22 16:01:01",-73.2894041,-44.1747286,50.6190476190476,49.169
"297","2015-02-22 16:01:02",-73.2894053,-44.1747319,50.4761904761905,49.163
"298","2015-02-22 16:01:02",-73.2894061,-44.1747368,50.4761904761905,49.206
"299","2015-02-22 16:01:03",-73.2894065,-44.17474,50.5714285714286,49.252
"300","2015-02-22 16:01:03",-73.2894067,-44.1747442,50.6190476190476,49.339
"301","2015-02-22 16:01:04",-73.2894061,-44.1747476,50.6666666666667,49.42
"302","2015-02-22 16:01:04",-73.2894054,-44.1747493,50.6666666666667,49.456
"303","2015-02-22 16:01:05",-73.2894047,-44.1747511,50.6666666666667,49.529
"304","2015-02-22 16:01:06",-73.2894054,-44.1747525,50.8095238095238,49.548
"305","2015-02-22 16:01:06",-73.2894061,-44.1747533,50.9523809523809,49.554
"306","2015-02-22 16:01:07",-73.2894071,-44.1747545,50.8095238095238,49.541
"307","2015-02-22 16:01:07",-73.2894075,-44.1747553,50.8571428571429,49.506
"308","2015-02-22 16:01:08",-73.2894074,-44.1747564,50.8571428571429,49.46
"309","2015-02-22 16:01:08",-73.2894073,-44.1747572,50.8095238095238,49.43
"310","2015-02-22 16:01:09",-73.2894072,-44.1747581,50.9047619047619,49.38
"311","2015-02-22 16:01:09",-73.2894071,-44.1747587,50.9523809523809,49.376
"312","2015-02-22 16:01:10",-73.2894072,-44.1747595,50.8571428571429,49.363
"313","2015-02-22 16:01:10",-73.2894073,-44.1747603,50.9047619047619,49.354
"314","2015-02-22 16:01:11",-73.2894073,-44.1747608,50.9047619047619,49.361
"315","2015-02-22 16:01:11",-73.2894072,-44.1747613,50.8095238095238,49.375
"316","2015-02-22 16:01:12",-73.2894072,-44.1747616,50.9047619047619,49.377
"317","2015-02-22 16:01:12",-73.2894073,-44.1747621,50.8571428571429,49.396
"318","2015-02-22 16:01:13",-73.2894074,-44.174763,50.9047619047619,49.382
"319","2015-02-22 16:01:13",-73.2894076,-44.1747649,50.9523809523809,49.393
"320","2015-02-22 16:01:14",-73.2894077,-44.1747661,50.8095238095238,49.398
"321","2015-02-22 16:01:14",-73.2894074,-44.1747672,50.8095238095238,49.43
"322","2015-02-22 16:01:15",-73.2894065,-44.1747677,50.9047619047619,49.473
"323","2015-02-22 16:01:15",-73.2894059,-44.174768,50.9523809523809,49.51
"324","2015-02-22 16:01:16",-73.2894052,-44.174768,50.9523809523809,49.543
"325","2015-02-22 16:01:16",-73.2894048,-44.174768,51.0476190476191,49.554
"326","2015-02-22 16:01:17",-73.2894045,-44.174768,50.9523809523809,49.556
"327","2015-02-22 16:01:17",-73.2894044,-44.1747681,50.9523809523809,49.573
"328","2015-02-22 16:01:18",-73.2894043,-44.1747684,50.8571428571429,49.573
"329","2015-02-22 16:01:18",-73.2894042,-44.1747683,50.9523809523809,49.572
"330","2015-02-22 16:01:19",-73.2894042,-44.174768,50.9523809523809,49.561
"331","2015-02-22 16:01:19",-73.2894046,-44.1747675,51.0952380952381,49.559
"332","2015-02-22 16:01:20",-73.2894049,-44.1747671,50.9523809523809,49.544
"333","2015-02-22 16:01:20",-73.2894056,-44.1747665,51.0476190476191,49.514
"334","2015-02-22 16:01:21",-73.2894062,-44.1747665,50.9523809523809,49.451
"335","2015-02-22 16:01:21",-73.2894063,-44.1747674,50.7619047619048,49.441
